store_id,sku_id,stock_on_hand,reorder_point,snapshot_date
17,1056,142,20,2025-12-31
17,1174,78,20,2025-12-31
17,1160,107,20,2025-12-31
17,1102,187,20,2025-12-31
17,1004,168,20,2025-12-31
17,1105,37,20,2025-12-31
17,1084,67,20,2025-12-31
17,1180,181,20,2025-12-31
17,1112,178,20,2025-12-31
17,1189,92,20,2025-12-31
17,1197,134,20,2025-12-31
17,1074,101,20,2025-12-31
17,1015,167,20,2025-12-31
17,1086,142,20,2025-12-31
17,1043,63,20,2025-12-31
17,1106,50,20,2025-12-31
17,1157,107,20,2025-12-31
17,1061,65,20,2025-12-31
17,1034,117,20,2025-12-31
17,1169,105,20,2025-12-31
17,1017,171,20,2025-12-31
17,1158,60,20,2025-12-31
17,1069,108,20,2025-12-31
17,1132,45,20,2025-12-31
17,1027,184,20,2025-12-31
17,1188,182,20,2025-12-31
17,1121,47,20,2025-12-31
17,1045,189,20,2025-12-31
17,1120,153,20,2025-12-31
18,1185,100,20,2025-12-31
18,1136,134,20,2025-12-31
18,1112,117,20,2025-12-31
18,1140,150,20,2025-12-31
18,1029,126,20,2025-12-31
18,1108,147,20,2025-12-31
18,1138,95,20,2025-12-31
18,1009,190,20,2025-12-31
18,1048,16,20,2025-12-31
18,1184,48,20,2025-12-31
18,1149,171,20,2025-12-31
18,1197,97,20,2025-12-31
18,1168,122,20,2025-12-31
18,1092,79,20,2025-12-31
18,1119,111,20,2025-12-31
18,1200,131,20,2025-12-31
18,1126,64,20,2025-12-31
18,1082,199,20,2025-12-31
18,1098,60,20,2025-12-31
18,1152,35,20,2025-12-31
18,1148,154,20,2025-12-31
18,1115,64,20,2025-12-31
18,1190,28,20,2025-12-31
18,1083,68,20,2025-12-31
18,1075,84,20,2025-12-31
18,1165,112,20,2025-12-31
18,1102,134,20,2025-12-31
18,1164,19,20,2025-12-31
18,1010,174,20,2025-12-31
18,1028,183,20,2025-12-31
18,1020,114,20,2025-12-31
18,1036,63,20,2025-12-31
18,1039,95,20,2025-12-31
18,1163,73,20,2025-12-31
18,1111,109,20,2025-12-31
18,1167,114,20,2025-12-31
18,1158,136,20,2025-12-31
18,1096,156,20,2025-12-31
18,1088,129,20,2025-12-31
18,1021,190,20,2025-12-31
18,1086,26,20,2025-12-31
18,1174,114,20,2025-12-31
18,1033,138,20,2025-12-31
18,1179,189,20,2025-12-31
18,1070,185,20,2025-12-31
18,1052,83,20,2025-12-31
18,1156,158,20,2025-12-31
18,1014,193,20,2025-12-31
18,1141,61,20,2025-12-31
18,1019,103,20,2025-12-31
18,1041,68,20,2025-12-31
18,1038,145,20,2025-12-31
18,1012,72,20,2025-12-31
18,1085,93,20,2025-12-31
18,1145,73,20,2025-12-31
18,1054,66,20,2025-12-31
18,1129,54,20,2025-12-31
18,1100,62,20,2025-12-31
18,1161,178,20,2025-12-31
18,1065,146,20,2025-12-31
18,1147,67,20,2025-12-31
18,1022,148,20,2025-12-31
18,1171,20,20,2025-12-31
18,1143,68,20,2025-12-31
18,1072,11,20,2025-12-31
18,1170,104,20,2025-12-31
18,1073,106,20,2025-12-31
18,1099,138,20,2025-12-31
18,1183,168,20,2025-12-31
18,1017,18,20,2025-12-31
18,1016,194,20,2025-12-31
18,1124,177,20,2025-12-31
18,1076,135,20,2025-12-31
18,1121,43,20,2025-12-31
18,1169,95,20,2025-12-31
18,1095,123,20,2025-12-31
18,1142,128,20,2025-12-31
18,1110,127,20,2025-12-31
18,1018,88,20,2025-12-31
18,1044,170,20,2025-12-31
18,1071,88,20,2025-12-31
18,1172,170,20,2025-12-31
18,1030,170,20,2025-12-31
18,1122,198,20,2025-12-31
18,1087,14,20,2025-12-31
18,1046,70,20,2025-12-31
18,1023,25,20,2025-12-31
18,1055,94,20,2025-12-31
18,1155,161,20,2025-12-31
18,1069,184,20,2025-12-31
18,1175,43,20,2025-12-31
18,1051,19,20,2025-12-31
18,1103,135,20,2025-12-31
18,1186,68,20,2025-12-31
18,1187,131,20,2025-12-31
18,1153,43,20,2025-12-31
18,1005,169,20,2025-12-31
18,1117,93,20,2025-12-31
18,1093,83,20,2025-12-31
18,1132,120,20,2025-12-31
19,1084,40,20,2025-12-31
19,1112,169,20,2025-12-31
19,1109,136,20,2025-12-31
19,1010,123,20,2025-12-31
19,1089,172,20,2025-12-31
19,1046,119,20,2025-12-31
19,1142,153,20,2025-12-31
19,1115,63,20,2025-12-31
19,1007,74,20,2025-12-31
19,1080,186,20,2025-12-31
19,1052,193,20,2025-12-31
19,1146,185,20,2025-12-31
19,1068,123,20,2025-12-31
19,1061,46,20,2025-12-31
19,1058,71,20,2025-12-31
19,1125,135,20,2025-12-31
19,1095,31,20,2025-12-31
19,1126,67,20,2025-12-31
19,1127,79,20,2025-12-31
19,1193,90,20,2025-12-31
19,1049,110,20,2025-12-31
19,1004,120,20,2025-12-31
19,1154,122,20,2025-12-31
19,1103,164,20,2025-12-31
19,1048,151,20,2025-12-31
19,1083,182,20,2025-12-31
19,1161,83,20,2025-12-31
19,1101,31,20,2025-12-31
19,1108,24,20,2025-12-31
19,1021,184,20,2025-12-31
19,1031,103,20,2025-12-31
19,1184,70,20,2025-12-31
19,1100,33,20,2025-12-31
19,1077,97,20,2025-12-31
19,1072,116,20,2025-12-31
19,1073,18,20,2025-12-31
19,1018,38,20,2025-12-31
19,1011,161,20,2025-12-31
19,1137,73,20,2025-12-31
19,1191,186,20,2025-12-31
19,1187,111,20,2025-12-31
19,1034,144,20,2025-12-31
19,1005,94,20,2025-12-31
19,1081,173,20,2025-12-31
19,1150,189,20,2025-12-31
19,1123,17,20,2025-12-31
19,1158,116,20,2025-12-31
19,1180,189,20,2025-12-31
19,1199,24,20,2025-12-31
19,1008,25,20,2025-12-31
19,1178,192,20,2025-12-31
19,1041,69,20,2025-12-31
19,1181,28,20,2025-12-31
19,1192,183,20,2025-12-31
19,1132,25,20,2025-12-31
19,1025,188,20,2025-12-31
19,1198,142,20,2025-12-31
19,1141,10,20,2025-12-31
19,1183,192,20,2025-12-31
19,1087,87,20,2025-12-31
19,1131,26,20,2025-12-31
19,1188,162,20,2025-12-31
19,1153,119,20,2025-12-31
19,1168,37,20,2025-12-31
19,1143,105,20,2025-12-31
19,1200,86,20,2025-12-31
19,1194,186,20,2025-12-31
19,1039,92,20,2025-12-31
19,1106,113,20,2025-12-31
19,1030,32,20,2025-12-31
19,1096,167,20,2025-12-31
19,1071,164,20,2025-12-31
19,1029,70,20,2025-12-31
19,1135,132,20,2025-12-31
19,1128,177,20,2025-12-31
19,1174,115,20,2025-12-31
19,1162,142,20,2025-12-31
19,1013,146,20,2025-12-31
19,1026,168,20,2025-12-31
19,1145,197,20,2025-12-31
19,1113,122,20,2025-12-31
19,1099,149,20,2025-12-31
19,1051,174,20,2025-12-31
19,1078,138,20,2025-12-31
19,1088,53,20,2025-12-31
19,1133,165,20,2025-12-31
19,1097,73,20,2025-12-31
19,1163,21,20,2025-12-31
19,1165,111,20,2025-12-31
19,1111,153,20,2025-12-31
19,1060,108,20,2025-12-31
19,1104,54,20,2025-12-31
19,1020,39,20,2025-12-31
19,1065,27,20,2025-12-31
19,1179,56,20,2025-12-31
19,1156,150,20,2025-12-31
19,1157,109,20,2025-12-31
19,1042,20,20,2025-12-31
19,1001,64,20,2025-12-31
19,1140,46,20,2025-12-31
20,1184,125,20,2025-12-31
20,1018,183,20,2025-12-31
20,1068,140,20,2025-12-31
20,1161,169,20,2025-12-31
20,1149,150,20,2025-12-31
20,1148,12,20,2025-12-31
20,1005,99,20,2025-12-31
20,1165,145,20,2025-12-31
20,1095,161,20,2025-12-31
20,1013,40,20,2025-12-31
20,1031,198,20,2025-12-31
20,1066,87,20,2025-12-31
20,1122,58,20,2025-12-31
20,1037,165,20,2025-12-31
20,1016,117,20,2025-12-31
20,1064,40,20,2025-12-31
20,1117,113,20,2025-12-31
20,1024,141,20,2025-12-31
20,1049,73,20,2025-12-31
20,1113,136,20,2025-12-31
20,1107,30,20,2025-12-31
20,1135,198,20,2025-12-31
20,1065,135,20,2025-12-31
20,1025,15,20,2025-12-31
20,1134,186,20,2025-12-31
20,1090,147,20,2025-12-31
20,1035,55,20,2025-12-31
20,1047,43,20,2025-12-31
20,1101,168,20,2025-12-31
20,1019,57,20,2025-12-31
20,1071,165,20,2025-12-31
20,1040,181,20,2025-12-31
20,1152,146,20,2025-12-31
20,1054,175,20,2025-12-31
20,1177,11,20,2025-12-31
20,1007,141,20,2025-12-31
20,1043,173,20,2025-12-31
20,1191,174,20,2025-12-31
20,1157,41,20,2025-12-31
20,1074,183,20,2025-12-31
20,1004,94,20,2025-12-31
20,1108,85,20,2025-12-31
20,1167,124,20,2025-12-31
20,1076,136,20,2025-12-31
20,1045,83,20,2025-12-31
20,1061,174,20,2025-12-31
20,1124,30,20,2025-12-31
20,1144,10,20,2025-12-31
20,1147,182,20,2025-12-31
20,1003,148,20,2025-12-31
20,1015,25,20,2025-12-31
20,1006,173,20,2025-12-31
20,1162,155,20,2025-12-31
20,1086,102,20,2025-12-31
20,1197,122,20,2025-12-31
20,1132,175,20,2025-12-31
20,1116,162,20,2025-12-31
20,1027,29,20,2025-12-31
20,1195,47,20,2025-12-31
20,1193,166,20,2025-12-31
20,1039,76,20,2025-12-31
20,1087,97,20,2025-12-31
20,1183,42,20,2025-12-31
20,1109,63,20,2025-12-31
20,1156,153,20,2025-12-31
20,1014,151,20,2025-12-31
20,1053,115,20,2025-12-31
20,1174,53,20,2025-12-31
20,1186,115,20,2025-12-31
20,1044,194,20,2025-12-31
20,1115,118,20,2025-12-31
20,1172,50,20,2025-12-31
20,1042,87,20,2025-12-31
20,1085,102,20,2025-12-31
20,1057,145,20,2025-12-31
20,1021,96,20,2025-12-31
20,1125,114,20,2025-12-31
20,1164,151,20,2025-12-31
20,1169,143,20,2025-12-31
20,1091,71,20,2025-12-31
20,1073,59,20,2025-12-31
20,1163,26,20,2025-12-31
20,1180,65,20,2025-12-31
20,1140,126,20,2025-12-31
20,1105,80,20,2025-12-31
20,1194,44,20,2025-12-31
20,1187,38,20,2025-12-31
20,1080,26,20,2025-12-31
20,1011,160,20,2025-12-31
20,1008,196,20,2025-12-31
20,1059,162,20,2025-12-31
20,1138,145,20,2025-12-31
20,1173,66,20,2025-12-31
20,1188,44,20,2025-12-31
20,1079,41,20,2025-12-31
20,1143,189,20,2025-12-31
20,1055,50,20,2025-12-31
20,1129,14,20,2025-12-31
20,1029,90,20,2025-12-31
20,1190,54,20,2025-12-31
21,1038,17,20,2025-12-31
21,1177,127,20,2025-12-31
21,1086,153,20,2025-12-31
21,1096,154,20,2025-12-31
21,1032,34,20,2025-12-31
21,1152,52,20,2025-12-31
21,1197,73,20,2025-12-31
21,1065,63,20,2025-12-31
21,1045,147,20,2025-12-31
21,1126,94,20,2025-12-31
21,1172,161,20,2025-12-31
21,1080,134,20,2025-12-31
21,1162,64,20,2025-12-31
21,1190,156,20,2025-12-31
21,1047,133,20,2025-12-31
21,1026,11,20,2025-12-31
21,1131,101,20,2025-12-31
21,1159,155,20,2025-12-31
21,1022,178,20,2025-12-31
21,1143,164,20,2025-12-31
21,1039,31,20,2025-12-31
21,1123,190,20,2025-12-31
21,1041,25,20,2025-12-31
21,1147,121,20,2025-12-31
21,1119,10,20,2025-12-31
21,1072,60,20,2025-12-31
21,1134,28,20,2025-12-31
21,1075,49,20,2025-12-31
21,1087,59,20,2025-12-31
21,1196,172,20,2025-12-31
21,1138,11,20,2025-12-31
21,1021,162,20,2025-12-31
21,1167,152,20,2025-12-31
21,1062,16,20,2025-12-31
21,1030,151,20,2025-12-31
21,1017,53,20,2025-12-31
21,1108,61,20,2025-12-31
21,1061,67,20,2025-12-31
21,1121,174,20,2025-12-31
21,1055,155,20,2025-12-31
21,1006,17,20,2025-12-31
21,1092,46,20,2025-12-31
21,1171,83,20,2025-12-31
21,1163,30,20,2025-12-31
21,1034,105,20,2025-12-31
21,1083,67,20,2025-12-31
21,1132,85,20,2025-12-31
21,1174,162,20,2025-12-31
21,1113,57,20,2025-12-31
21,1088,74,20,2025-12-31
21,1118,79,20,2025-12-31
21,1150,63,20,2025-12-31
21,1097,52,20,2025-12-31
21,1054,84,20,2025-12-31
21,1188,23,20,2025-12-31
21,1095,83,20,2025-12-31
21,1182,73,20,2025-12-31
21,1019,121,20,2025-12-31
21,1193,173,20,2025-12-31
21,1068,148,20,2025-12-31
21,1180,192,20,2025-12-31
21,1079,174,20,2025-12-31
21,1136,116,20,2025-12-31
21,1165,95,20,2025-12-31
21,1158,147,20,2025-12-31
21,1023,153,20,2025-12-31
21,1124,154,20,2025-12-31
21,1169,39,20,2025-12-31
21,1090,38,20,2025-12-31
21,1176,68,20,2025-12-31
21,1073,12,20,2025-12-31
21,1100,134,20,2025-12-31
21,1011,51,20,2025-12-31
21,1033,43,20,2025-12-31
21,1085,79,20,2025-12-31
21,1178,28,20,2025-12-31
21,1031,180,20,2025-12-31
21,1091,130,20,2025-12-31
21,1146,42,20,2025-12-31
21,1160,37,20,2025-12-31
21,1035,168,20,2025-12-31
21,1093,156,20,2025-12-31
21,1074,10,20,2025-12-31
21,1186,96,20,2025-12-31
21,1181,167,20,2025-12-31
21,1036,79,20,2025-12-31
21,1015,85,20,2025-12-31
21,1153,109,20,2025-12-31
21,1020,98,20,2025-12-31
21,1199,134,20,2025-12-31
21,1057,70,20,2025-12-31
21,1183,57,20,2025-12-31
21,1156,149,20,2025-12-31
21,1105,45,20,2025-12-31
21,1112,102,20,2025-12-31
21,1077,103,20,2025-12-31
21,1145,108,20,2025-12-31
21,1070,178,20,2025-12-31
21,1037,149,20,2025-12-31
21,1050,56,20,2025-12-31
22,1102,34,20,2025-12-31
22,1184,80,20,2025-12-31
22,1028,128,20,2025-12-31
22,1049,171,20,2025-12-31
22,1103,57,20,2025-12-31
22,1186,38,20,2025-12-31
22,1033,168,20,2025-12-31
22,1100,199,20,2025-12-31
22,1044,15,20,2025-12-31
22,1181,72,20,2025-12-31
22,1076,190,20,2025-12-31
22,1041,103,20,2025-12-31
22,1167,81,20,2025-12-31
22,1019,188,20,2025-12-31
22,1092,171,20,2025-12-31
22,1191,165,20,2025-12-31
22,1111,46,20,2025-12-31
22,1157,104,20,2025-12-31
22,1006,129,20,2025-12-31
22,1056,22,20,2025-12-31
22,1197,70,20,2025-12-31
22,1048,92,20,2025-12-31
22,1043,66,20,2025-12-31
22,1183,189,20,2025-12-31
22,1090,134,20,2025-12-31
22,1096,46,20,2025-12-31
22,1062,45,20,2025-12-31
22,1015,153,20,2025-12-31
22,1124,195,20,2025-12-31
22,1176,56,20,2025-12-31
22,1030,157,20,2025-12-31
22,1173,154,20,2025-12-31
22,1154,37,20,2025-12-31
22,1153,124,20,2025-12-31
22,1025,111,20,2025-12-31
22,1064,68,20,2025-12-31
22,1136,179,20,2025-12-31
22,1175,57,20,2025-12-31
22,1034,132,20,2025-12-31
22,1187,195,20,2025-12-31
22,1110,13,20,2025-12-31
22,1089,33,20,2025-12-31
22,1063,58,20,2025-12-31
22,1116,10,20,2025-12-31
22,1070,126,20,2025-12-31
22,1042,107,20,2025-12-31
22,1046,134,20,2025-12-31
22,1193,160,20,2025-12-31
22,1188,116,20,2025-12-31
22,1137,70,20,2025-12-31
22,1163,140,20,2025-12-31
22,1143,101,20,2025-12-31
22,1088,112,20,2025-12-31
22,1003,41,20,2025-12-31
22,1128,143,20,2025-12-31
22,1194,81,20,2025-12-31
22,1122,170,20,2025-12-31
22,1120,76,20,2025-12-31
22,1164,175,20,2025-12-31
22,1012,104,20,2025-12-31
22,1099,21,20,2025-12-31
22,1104,178,20,2025-12-31
22,1026,125,20,2025-12-31
22,1149,88,20,2025-12-31
22,1105,10,20,2025-12-31
22,1077,126,20,2025-12-31
22,1101,147,20,2025-12-31
22,1050,124,20,2025-12-31
22,1150,180,20,2025-12-31
22,1071,124,20,2025-12-31
22,1097,82,20,2025-12-31
22,1177,23,20,2025-12-31
22,1119,115,20,2025-12-31
22,1016,63,20,2025-12-31
22,1047,135,20,2025-12-31
22,1085,144,20,2025-12-31
22,1058,60,20,2025-12-31
22,1072,16,20,2025-12-31
22,1130,62,20,2025-12-31
22,1174,66,20,2025-12-31
22,1024,79,20,2025-12-31
22,1002,35,20,2025-12-31
22,1144,136,20,2025-12-31
22,1127,41,20,2025-12-31
22,1004,71,20,2025-12-31
22,1126,48,20,2025-12-31
22,1168,23,20,2025-12-31
22,1145,113,20,2025-12-31
22,1055,15,20,2025-12-31
22,1156,146,20,2025-12-31
22,1115,185,20,2025-12-31
22,1059,100,20,2025-12-31
22,1080,33,20,2025-12-31
22,1065,169,20,2025-12-31
22,1001,152,20,2025-12-31
22,1093,136,20,2025-12-31
22,1147,151,20,2025-12-31
22,1091,84,20,2025-12-31
22,1037,56,20,2025-12-31
22,1045,48,20,2025-12-31
23,1093,29,20,2025-12-31
23,1029,110,20,2025-12-31
23,1153,63,20,2025-12-31
23,1098,127,20,2025-12-31
23,1114,188,20,2025-12-31
23,1105,20,20,2025-12-31
23,1057,70,20,2025-12-31
23,1164,37,20,2025-12-31
23,1049,32,20,2025-12-31
23,1165,192,20,2025-12-31
23,1044,96,20,2025-12-31
23,1146,79,20,2025-12-31
23,1037,117,20,2025-12-31
23,1050,140,20,2025-12-31
23,1005,77,20,2025-12-31
23,1016,32,20,2025-12-31
23,1175,83,20,2025-12-31
23,1079,190,20,2025-12-31
23,1198,89,20,2025-12-31
23,1036,133,20,2025-12-31
23,1074,144,20,2025-12-31
23,1121,194,20,2025-12-31
23,1070,33,20,2025-12-31
23,1149,125,20,2025-12-31
23,1020,145,20,2025-12-31
23,1018,152,20,2025-12-31
23,1195,116,20,2025-12-31
23,1015,72,20,2025-12-31
23,1108,118,20,2025-12-31
23,1157,27,20,2025-12-31
23,1019,120,20,2025-12-31
23,1059,137,20,2025-12-31
23,1004,105,20,2025-12-31
23,1076,168,20,2025-12-31
23,1147,72,20,2025-12-31
23,1063,187,20,2025-12-31
23,1011,151,20,2025-12-31
23,1111,75,20,2025-12-31
23,1116,186,20,2025-12-31
23,1030,14,20,2025-12-31
23,1136,117,20,2025-12-31
23,1069,135,20,2025-12-31
23,1046,135,20,2025-12-31
23,1174,153,20,2025-12-31
23,1099,71,20,2025-12-31
23,1092,54,20,2025-12-31
23,1188,70,20,2025-12-31
23,1151,151,20,2025-12-31
23,1025,144,20,2025-12-31
23,1035,39,20,2025-12-31
23,1193,16,20,2025-12-31
23,1123,163,20,2025-12-31
23,1159,119,20,2025-12-31
23,1163,51,20,2025-12-31
23,1051,111,20,2025-12-31
23,1091,155,20,2025-12-31
23,1134,33,20,2025-12-31
23,1184,120,20,2025-12-31
23,1009,179,20,2025-12-31
23,1047,36,20,2025-12-31
23,1103,193,20,2025-12-31
23,1096,12,20,2025-12-31
23,1182,155,20,2025-12-31
23,1048,110,20,2025-12-31
23,1131,142,20,2025-12-31
23,1106,29,20,2025-12-31
23,1088,193,20,2025-12-31
23,1012,56,20,2025-12-31
23,1172,38,20,2025-12-31
23,1158,197,20,2025-12-31
23,1065,107,20,2025-12-31
23,1177,197,20,2025-12-31
23,1142,49,20,2025-12-31
23,1181,51,20,2025-12-31
23,1040,11,20,2025-12-31
23,1104,63,20,2025-12-31
23,1191,128,20,2025-12-31
23,1101,65,20,2025-12-31
23,1053,100,20,2025-12-31
23,1119,17,20,2025-12-31
23,1130,102,20,2025-12-31
23,1058,23,20,2025-12-31
23,1061,168,20,2025-12-31
23,1154,36,20,2025-12-31
23,1031,198,20,2025-12-31
23,1185,186,20,2025-12-31
23,1003,160,20,2025-12-31
23,1075,149,20,2025-12-31
23,1124,80,20,2025-12-31
23,1110,182,20,2025-12-31
23,1017,124,20,2025-12-31
23,1023,34,20,2025-12-31
23,1071,144,20,2025-12-31
23,1002,112,20,2025-12-31
23,1033,12,20,2025-12-31
23,1068,12,20,2025-12-31
23,1055,56,20,2025-12-31
23,1067,35,20,2025-12-31
23,1039,88,20,2025-12-31
23,1160,191,20,2025-12-31
24,1085,175,20,2025-12-31
24,1006,89,20,2025-12-31
24,1025,16,20,2025-12-31
24,1074,128,20,2025-12-31
24,1140,35,20,2025-12-31
24,1047,184,20,2025-12-31
24,1072,22,20,2025-12-31
24,1189,187,20,2025-12-31
24,1173,67,20,2025-12-31
24,1114,176,20,2025-12-31
24,1136,83,20,2025-12-31
24,1106,39,20,2025-12-31
24,1069,154,20,2025-12-31
24,1184,21,20,2025-12-31
24,1170,170,20,2025-12-31
24,1188,41,20,2025-12-31
24,1024,124,20,2025-12-31
24,1053,80,20,2025-12-31
24,1109,55,20,2025-12-31
24,1029,120,20,2025-12-31
24,1008,170,20,2025-12-31
24,1082,56,20,2025-12-31
24,1028,22,20,2025-12-31
24,1148,193,20,2025-12-31
24,1091,84,20,2025-12-31
24,1168,124,20,2025-12-31
24,1045,124,20,2025-12-31
24,1043,118,20,2025-12-31
24,1079,173,20,2025-12-31
24,1022,118,20,2025-12-31
24,1076,100,20,2025-12-31
24,1066,140,20,2025-12-31
24,1166,35,20,2025-12-31
24,1130,50,20,2025-12-31
24,1001,165,20,2025-12-31
24,1077,85,20,2025-12-31
24,1179,144,20,2025-12-31
24,1187,195,20,2025-12-31
24,1054,120,20,2025-12-31
24,1101,104,20,2025-12-31
24,1147,49,20,2025-12-31
24,1146,131,20,2025-12-31
24,1115,153,20,2025-12-31
24,1176,167,20,2025-12-31
24,1131,47,20,2025-12-31
24,1083,78,20,2025-12-31
24,1098,46,20,2025-12-31
24,1023,108,20,2025-12-31
24,1067,49,20,2025-12-31
24,1005,139,20,2025-12-31
24,1027,136,20,2025-12-31
24,1037,12,20,2025-12-31
24,1127,36,20,2025-12-31
24,1068,72,20,2025-12-31
24,1128,66,20,2025-12-31
24,1197,107,20,2025-12-31
24,1163,139,20,2025-12-31
24,1044,49,20,2025-12-31
24,1100,90,20,2025-12-31
24,1126,17,20,2025-12-31
24,1058,141,20,2025-12-31
24,1092,94,20,2025-12-31
24,1071,130,20,2025-12-31
24,1012,49,20,2025-12-31
24,1038,128,20,2025-12-31
24,1132,136,20,2025-12-31
24,1042,30,20,2025-12-31
24,1017,144,20,2025-12-31
24,1087,52,20,2025-12-31
24,1033,110,20,2025-12-31
24,1169,70,20,2025-12-31
24,1200,69,20,2025-12-31
24,1089,114,20,2025-12-31
24,1123,98,20,2025-12-31
24,1020,58,20,2025-12-31
24,1094,165,20,2025-12-31
24,1125,59,20,2025-12-31
24,1090,104,20,2025-12-31
24,1164,94,20,2025-12-31
24,1160,131,20,2025-12-31
24,1117,174,20,2025-12-31
24,1191,187,20,2025-12-31
24,1162,90,20,2025-12-31
24,1129,28,20,2025-12-31
24,1026,22,20,2025-12-31
24,1039,74,20,2025-12-31
24,1113,183,20,2025-12-31
24,1167,135,20,2025-12-31
24,1002,73,20,2025-12-31
24,1190,176,20,2025-12-31
24,1124,118,20,2025-12-31
24,1156,197,20,2025-12-31
24,1149,128,20,2025-12-31
24,1055,73,20,2025-12-31
24,1135,129,20,2025-12-31
24,1141,160,20,2025-12-31
24,1093,34,20,2025-12-31
24,1119,45,20,2025-12-31
24,1186,180,20,2025-12-31
24,1040,65,20,2025-12-31
25,1070,46,20,2025-12-31
25,1117,57,20,2025-12-31
25,1131,173,20,2025-12-31
25,1074,176,20,2025-12-31
25,1199,21,20,2025-12-31
25,1149,62,20,2025-12-31
25,1084,80,20,2025-12-31
25,1082,12,20,2025-12-31
25,1161,20,20,2025-12-31
25,1130,72,20,2025-12-31
25,1111,35,20,2025-12-31
25,1185,69,20,2025-12-31
25,1002,120,20,2025-12-31
25,1173,41,20,2025-12-31
25,1099,186,20,2025-12-31
25,1014,66,20,2025-12-31
25,1053,21,20,2025-12-31
25,1010,98,20,2025-12-31
25,1192,61,20,2025-12-31
25,1030,172,20,2025-12-31
25,1029,123,20,2025-12-31
25,1118,24,20,2025-12-31
25,1157,160,20,2025-12-31
25,1159,56,20,2025-12-31
25,1191,80,20,2025-12-31
25,1047,51,20,2025-12-31
25,1144,156,20,2025-12-31
25,1008,80,20,2025-12-31
25,1045,179,20,2025-12-31
25,1006,115,20,2025-12-31
25,1147,111,20,2025-12-31
25,1052,16,20,2025-12-31
25,1176,33,20,2025-12-31
25,1196,33,20,2025-12-31
25,1138,132,20,2025-12-31
25,1027,182,20,2025-12-31
25,1109,71,20,2025-12-31
25,1036,61,20,2025-12-31
25,1129,79,20,2025-12-31
25,1112,59,20,2025-12-31
25,1155,113,20,2025-12-31
25,1108,154,20,2025-12-31
25,1180,151,20,2025-12-31
25,1015,145,20,2025-12-31
25,1062,59,20,2025-12-31
25,1043,153,20,2025-12-31
25,1110,59,20,2025-12-31
25,1167,80,20,2025-12-31
25,1187,159,20,2025-12-31
25,1037,109,20,2025-12-31
25,1151,153,20,2025-12-31
25,1125,90,20,2025-12-31
25,1154,45,20,2025-12-31
25,1050,170,20,2025-12-31
25,1164,163,20,2025-12-31
25,1172,88,20,2025-12-31
25,1091,90,20,2025-12-31
25,1032,168,20,2025-12-31
25,1055,137,20,2025-12-31
25,1004,70,20,2025-12-31
25,1146,140,20,2025-12-31
25,1089,183,20,2025-12-31
25,1137,172,20,2025-12-31
25,1093,121,20,2025-12-31
25,1104,39,20,2025-12-31
25,1190,37,20,2025-12-31
25,1079,37,20,2025-12-31
25,1024,139,20,2025-12-31
25,1194,117,20,2025-12-31
25,1100,11,20,2025-12-31
25,1090,97,20,2025-12-31
25,1040,63,20,2025-12-31
25,1076,196,20,2025-12-31
25,1022,81,20,2025-12-31
25,1153,152,20,2025-12-31
25,1058,26,20,2025-12-31
25,1065,37,20,2025-12-31
25,1063,187,20,2025-12-31
25,1077,172,20,2025-12-31
25,1059,87,20,2025-12-31
25,1115,179,20,2025-12-31
25,1092,11,20,2025-12-31
25,1133,154,20,2025-12-31
25,1094,119,20,2025-12-31
25,1017,177,20,2025-12-31
25,1189,121,20,2025-12-31
25,1140,14,20,2025-12-31
25,1123,116,20,2025-12-31
25,1057,141,20,2025-12-31
25,1114,106,20,2025-12-31
25,1096,173,20,2025-12-31
25,1103,195,20,2025-12-31
25,1200,145,20,2025-12-31
25,1056,129,20,2025-12-31
25,1028,65,20,2025-12-31
25,1186,65,20,2025-12-31
25,1005,120,20,2025-12-31
25,1088,120,20,2025-12-31
25,1195,139,20,2025-12-31
25,1019,51,20,2025-12-31
1,1009,29,20,2025-12-31
1,1005,193,20,2025-12-31
1,1153,57,20,2025-12-31
1,1024,146,20,2025-12-31
1,1063,44,20,2025-12-31
1,1088,191,20,2025-12-31
1,1151,26,20,2025-12-31
1,1057,55,20,2025-12-31
1,1089,21,20,2025-12-31
1,1126,197,20,2025-12-31
1,1179,14,20,2025-12-31
1,1004,27,20,2025-12-31
1,1058,32,20,2025-12-31
1,1181,190,20,2025-12-31
1,1079,74,20,2025-12-31
1,1146,117,20,2025-12-31
1,1144,166,20,2025-12-31
1,1186,186,20,2025-12-31
1,1165,18,20,2025-12-31
1,1200,170,20,2025-12-31
1,1010,132,20,2025-12-31
1,1006,110,20,2025-12-31
1,1017,174,20,2025-12-31
1,1160,12,20,2025-12-31
1,1173,179,20,2025-12-31
1,1198,84,20,2025-12-31
1,1003,148,20,2025-12-31
1,1065,14,20,2025-12-31
1,1136,10,20,2025-12-31
1,1100,165,20,2025-12-31
1,1135,57,20,2025-12-31
1,1091,15,20,2025-12-31
1,1140,149,20,2025-12-31
1,1087,152,20,2025-12-31
1,1011,190,20,2025-12-31
1,1078,24,20,2025-12-31
1,1168,28,20,2025-12-31
1,1086,41,20,2025-12-31
1,1075,78,20,2025-12-31
1,1016,17,20,2025-12-31
1,1076,43,20,2025-12-31
1,1194,52,20,2025-12-31
1,1044,146,20,2025-12-31
1,1171,49,20,2025-12-31
